iso_code,country,year,empratio,gdpcap,laborshare,whours,empratio_fraction,estimated_hourly_wage,log_estimated_hourly_wage
SGP,Singapore,2000,62.947,68019.52957,0.45759242773056,2574.27833434017,0.62947,19.20798972206367,2.9553263238325775
SGP,Singapore,2001,62.999,65500.31341,0.489348441362381,2553.50788874944,0.62999,19.924651213059818,2.99195771953234
SGP,Singapore,2002,60.971,67451.71815,0.473075658082962,2545.01933947509,0.60971,20.564076645744056,3.023545701367019
SGP,Singapore,2003,60.862,71567.13333,0.464497894048691,2550.02404571786,0.60862,21.41937900566956,3.0642960732673927
SGP,Singapore,2004,60.799,77702.01492,0.426251947879791,2515.58411197382,0.60799,21.65525878920129,3.075248325147078
SGP,Singapore,2005,61.553,81487.72956,0.421812415122986,2515.72480102221,0.61553,22.19725236903857,3.099968514058022
SGP,Singapore,2006,63.12,86090.43627,0.419800132513046,2507.1008726359,0.6312,22.83803224121448,3.1284272270139217
SGP,Singapore,2007,62.943,90027.3401,0.423756182193756,2484.90127598946,0.6294299999999999,24.391240506258345,3.1942240721996433
SGP,Singapore,2008,63.977,86952.46287,0.447557330131531,2477.46908004898,0.63977,24.552654224796807,3.200819963459524
SGP,Singapore,2009,62.669,84477.12455,0.457445800304413,2440.51433819778,0.62669,25.26647400467429,3.2294783788063275
SGP,Singapore,2010,64.595,95043.96388,0.439468115568161,2476.2314600838,0.64595,26.113300868930764,3.262444796357063
SGP,Singapore,2011,64.755,98867.94528,0.439468115568161,2433.72624806956,0.64755,27.570068570154888,3.316730712161916
SGP,Singapore,2012,65.416,100750.848,0.439468115568161,2441.26374948622,0.65416,27.725372811367823,3.322347979904106
SGP,Singapore,2013,65.152,103908.3585,0.439468115568161,2430.66663718901,0.65152,28.835315234038404,3.3616008593481213
SGP,Singapore,2014,65.992,106604.4928,0.439468115568161,2390.98574627838,0.6599200000000001,29.691668424183295,3.390866482016041
SGP,Singapore,2015,66.895,108483.2101,0.439468115568161,2362.42360193569,0.6689499999999999,30.167440747372673,3.4067632218424557
SGP,Singapore,2016,66.419,110927.693,0.439468115568161,2351.11128431388,0.66419,31.217766930076344,3.4409873856257307
SGP,Singapore,2017,66.047,115831.1115,0.439468115568161,2333.34469826117,0.66047,33.03091458157809,3.4974439284404277
SGP,Singapore,2018,66.103,119343.1455,0.439468115568161,2306.00868836354,0.6610299999999999,34.40667796701812,3.538250672487356
SGP,Singapore,2019,66.847,119572.2771,0.439468115568161,2330.16587486176,0.6684699999999999,33.73565231517921,3.5185552103435818
SVN,Slovenia,1995,53.764,24701.93944,0.72242146730423,1755.70491625562,0.53764,18.905083412677975,2.9394308495351185
SVN,Slovenia,1996,53.788,25437.56251,0.70201563835144,1727.5954743024,0.5378799999999999,19.21740870889607,2.955816571814676
SVN,Slovenia,1997,54.815,26789.02018,0.675366759300232,1715.10566870945,0.54815,19.24448130099573,2.9572243339690436
SVN,Slovenia,1998,55.206,27670.07571,0.664990603923798,1728.29465232199,0.55206,19.28509529072659,2.9593325328316284
SVN,Slovenia,1999,54.154,29106.93952,0.650631189346314,1730.07552199023,0.54154,20.21323473951143,3.006337574991418
SVN,Slovenia,2000,53.745,30036.01504,0.659297466278076,1710.07280757374,0.53745,21.546218089834593,3.0702003064775165
SVN,Slovenia,2001,54.506,30837.03358,0.655628800392151,1695.85529962934,0.54506,21.872454000384636,3.08522803691616
SVN,Slovenia,2002,54.92,31809.84321,0.653328537940979,1720.49054019348,0.5492,21.994309891162292,3.0907837785940786
SVN,Slovenia,2003,53.038,32806.39043,0.641324698925018,1723.78856517165,0.53038,23.012578376349055,3.136040952369759
SVN,Slovenia,2004,55.539,34275.80911,0.641414225101471,1736.52514528506,0.55539,22.79539754679496,3.1265586536008456
SVN,Slovenia,2005,55.481,35535.23872,0.645136713981628,1696.5478674209,0.55481,24.355698946065704,3.192765865104395
SVN,Slovenia,2006,55.928,37515.03216,0.639085531234741,1667.41876396286,0.55928,25.709304901839864,3.246852984811183
SVN,Slovenia,2007,57.097,39969.18036,0.63378894329071,1654.91025693562,0.57097,26.809095581749354,3.288741217316649
SVN,Slovenia,2008,57.17,41251.74879,0.644904971122742,1673.48105504083,0.5717,27.806677281177457,3.325276181826011
SVN,Slovenia,2009,56.149,37777.48939,0.664897799491882,1678.98828335383,0.56149,26.643930764757023,3.2825613860171945
SVN,Slovenia,2010,55.067,38031.41764,0.670029044151306,1680.33256523635,0.55067,27.539083422664223,3.3156062110714335
SVN,Slovenia,2011,53.408,38201.25175,0.656531810760498,1663.35919767749,0.53408,28.231958598456476,3.3404546198961382
SVN,Slovenia,2012,52.717,37009.66853,0.656291306018829,1644.35243210982,0.52717,28.01987889952333,3.33291421896959
SVN,Slovenia,2013,51.806,36655.00707,0.642227530479431,1662.23927736038,0.51806,27.336859764110176,3.3082359660344545
SVN,Slovenia,2014,52.259,37630.69448,0.634974837303162,1681.74997584982,0.52259,27.18793504464256,3.302773310362903
SVN,Slovenia,2015,52.43,38502.35211,0.631565451622009,1687.31273705846,0.5243,27.487179823887764,3.313719707750749
SVN,Slovenia,2016,52.296,39641.64565,0.638038992881775,1652.38466983096,0.52296,29.269767109548063,3.376555144045836
SVN,Slovenia,2017,54.708,41665.70694,0.633978545665741,1621.49874666451,0.54708,29.777337312461153,3.393747611319531
SVN,Slovenia,2018,55.935,43332.87886,0.636699199676514,1598.70385610158,0.55935,30.8531976839408,3.429240397619729
SVN,Slovenia,2019,55.787,44540.58516,0.636699199676514,1592.93390367372,0.55787,31.91239942470532,3.462994630967033
SWE,Sweden,1991,64.148,39439.01533,0.594075083732605,1545.42515723507,0.6414799999999999,23.633949496128196,3.1626842162985804
SWE,Sweden,1992,61.18,38754.10543,0.576131522655487,1563.00815902401,0.6118,23.349018899845227,3.150554966094912
SWE,Sweden,1993,57.531,37733.78406,0.548346340656281,1594.68116224649,0.57531,22.55327016784654,3.115880073964297
SWE,Sweden,1994,56.709,38971.08643,0.537506222724915,1633.4432604041,0.56709,22.613613607127675,3.118552096921853
SWE,Sweden,1995,57.608,40354.36384,0.518249988555908,1638.93100191325,0.5760799999999999,22.15064302733832,3.0978665266493737
SWE,Sweden,1996,56.998,40977.06789,0.532023131847382,1651.48074904172,0.5699799999999999,23.159984377526616,3.142425978159084
SWE,Sweden,1997,56.219,42208.78562,0.530125737190247,1656.30657367562,0.56219,24.030228746343983,3.179312568901738
SWE,Sweden,1998,56.53,43976.43571,0.504790186882019,1655.18373501301,0.5653,23.72497344834795,3.166528225353024
SWE,Sweden,1999,57.838,45788.22279,0.507952570915222,1664.77678784125,0.57838,24.15503501062349,3.1844928474204917
SWE,Sweden,2000,58.607,47831.86056,0.521596491336823,1643.43843005952,0.58607,25.902936823265374,3.2543563531369015
SWE,Sweden,2001,59.723,48352.7534,0.537832617759705,1620.15210857091,0.59723,26.876390429980997,3.2912482220390435
SWE,Sweden,2002,59.541,49293.38934,0.53750342130661,1597.0250153643,0.59541,27.86391074549639,3.3273323298392325
SWE,Sweden,2003,59.16,50034.05048,0.533762514591217,1583.29975733712,0.5916,28.511654683819735,3.3503129399573317
SWE,Sweden,2004,58.233,51920.63341,0.525730192661285,1606.84909401079,0.58233,29.17149218026609,3.373191937191301
SWE,Sweden,2005,58.297,53157.84187,0.527730345726013,1605.51384218527,0.58297,29.97223632265917,3.400271497252081
SWE,Sweden,2006,58.86,55331.39473,0.51928323507309,1603.95141590518,0.5886,30.434379537293314,3.415572875251907
SWE,Sweden,2007,59.777,56693.80614,0.528414070606232,1616.89026411758,0.59777,30.99526303873828,3.433834387607251
SWE,Sweden,2008,59.883,55734.56606,0.537469804286957,1627.13185100639,0.59883,30.743435586702407,3.4256764946078935
SWE,Sweden,2009,58.069,52910.07185,0.549179792404175,1613.09630559541,0.58069,31.020461607891,3.434647038614171
SWE,Sweden,2010,57.764,55477.80655,0.532072484493256,1640.51411133139,0.57764,31.149627142421085,3.4388022754161125
SWE,Sweden,2011,58.585,56802.50681,0.537002086639404,1640.99142247573,0.58585,31.72858690973445,3.4572180697699433
SWE,Sweden,2012,58.469,56150.16141,0.554460108280182,1627.29453460982,0.58469,32.72121959927148,3.4880237848562605
SWE,Sweden,2013,58.721,56309.82329,0.558629333972931,1617.95590753425,0.58721,33.10913057164981,3.499809092430026
SWE,Sweden,2014,58.828,57033.84596,0.554370522499085,1619.43048929793,0.58828,33.188405868361436,3.502200594098161
SWE,Sweden,2015,59.19,58922.73157,0.54151451587677,1620.92563702548,0.5919,33.256883073414315,3.5042617554050524
SWE,Sweden,2016,59.618,59554.27044,0.54990017414093,1634.16930460533,0.59618,33.614163998217954,3.514947525708956
SWE,Sweden,2017,60.09,59829.60194,0.550087630748749,1621.47271060081,0.6009,33.77817217132196,3.5198148001265004
SWE,Sweden,2018,60.421,60264.00235,0.556666195392609,1620.7348412029,0.60421,34.25728517595929,3.533899247956973
SWE,Sweden,2019,60.198,61177.20125,0.556666195392609,1605.27660238286,0.60198,35.24134826447322,3.5622200598273976
THA,Thailand,1991,73.462,9293.700516,0.661368131637573,2627.61554140804,0.73462,3.184251544581969,1.15821726755693
THA,Thailand,1992,74.287,9886.548196,0.661368131637573,2643.70777900983,0.74287,3.329367095996613,1.2027822246661437
THA,Thailand,1993,74.041,10538.44157,0.661368131637573,2564.59632456175,0.74041,3.6705265101154056,1.300335115023316
THA,Thailand,1994,74.013,11214.63779,0.661368131637573,2614.28035608702,0.7401300000000001,3.83326062477941,1.3437157790723608
THA,Thailand,1995,74.481,11953.49524,0.661368131637573,2609.08843664665,0.74481,4.068214827345739,1.403204285874003
THA,Thailand,1996,74.734,12455.88607,0.661368131637573,2555.23522277005,0.7473399999999999,4.313887136311334,1.461839385434495
THA,Thailand,1997,74.82,11952.42401,0.661368131637573,2485.2308696289,0.7482,4.25123206086142,1.4472088375976793
THA,Thailand,1998,72.032,10896.76582,0.661368131637573,2533.81865571529,0.72032,3.9485703434185018,1.373353575022465
THA,Thailand,1999,71.189,11252.98726,0.661368131637573,2498.46783868626,0.7118899999999999,4.184315621455282,1.4313431592557802
THA,Thailand,2000,71.793,11622.11167,0.661368131637573,2502.6596050138,0.7179300000000001,4.27803588394438,1.4534939986438238
THA,Thailand,2001,71.702,11900.89493,0.661368131637573,2404.50668854161,0.71702,4.565261152945287,1.5184757200656829
THA,Thailand,2002,71.988,12511.73813,0.661368131637573,2393.93961024573,0.71988,4.801618062495692,1.568952957462904
THA,Thailand,2003,71.929,13286.83233,0.661368131637573,2383.69676146474,0.71929,5.125186694273732,1.634166952511955
THA,Thailand,2004,71.942,13996.50358,0.661368131637573,2389.00121950127,0.71942,5.385970190273484,1.683797459705224
THA,Thailand,2005,72.072,14457.74097,0.661368131637573,2337.94273898473,0.72072,5.67470461016226,1.7360185109400328
THA,Thailand,2006,71.608,15050.52538,0.661396622657776,2325.65189084755,0.71608,5.977332022202396,1.787974318274579
THA,Thailand,2007,72.011,15742.09539,0.670596897602081,2329.80112734262,0.7201099999999999,6.292256044495178,1.839319678025915
THA,Thailand,2008,72.013,15891.21714,0.659315943717957,2342.09199308417,0.72013,6.212063508269995,1.8264931287161508
THA,Thailand,2009,71.75,15665.34595,0.66432797908783,2354.11194230289,0.7175,6.161316491964817,1.8182904709394232
THA,Thailand,2010,71.211,16729.77476,0.66460907459259,2349.35640309388,0.71211,6.646000520359254,1.8940152482290071
THA,Thailand,2011,72.743,16765.7514,0.655769169330597,2357.54646363281,0.7274299999999999,6.410952339519718,1.8580078308049264
THA,Thailand,2012,72.403,17869.00212,0.646153807640076,2312.42985399874,0.7240300000000001,6.896219547390594,1.9309733697731977
THA,Thailand,2013,69.796,18241.77687,0.652597486972809,2273.49379720735,0.69796,7.50219293300132,2.01519536887117
THA,Thailand,2014,69.392,18323.96274,0.657492399215698,2247.32106618344,0.69392,7.725660314998961,2.0445472968005696
THA,Thailand,2015,68.856,18811.32845,0.65747457742691,2186.46081958884,0.68856,8.2151394834791,2.105978730466098
THA,Thailand,2016,67.845,19369.91986,0.643835663795471,2207.70375147476,0.67845,8.326149627331505,2.1194011197056493
THA,Thailand,2017,66.965,20093.9632,0.63720315694809,2092.99009981099,0.6696500000000001,9.135419060413264,2.2121590629335866
THA,Thailand,2018,67.28,20879.16018,0.63720315694809,2092.99009981099,0.6728000000000001,9.447954389966634,2.245798251403163
THA,Thailand,2019,66.46,21277.08251,0.63720315694809,2092.99009981099,0.6646,9.746809670488869,2.2769400181806154
TTO,Trinidad and Tobago,1991,48.128,12238.64741,0.570054888725281,1585.06005330713,0.48128,9.145481214907246,2.213259901005956
TTO,Trinidad and Tobago,1992,47.867,13373.20353,0.565843880176544,1564.75064917493,0.47867,10.10300871362279,2.3128332719239713
TTO,Trinidad and Tobago,1993,47.803,13192.51209,0.566986978054047,1580.24238294832,0.4780299999999999,9.901972755932157,2.292734005565234
TTO,Trinidad and Tobago,1994,49.506,13579.59688,0.494308978319168,1591.53762578346,0.49506,8.519431763530307,2.142349644195727
TTO,Trinidad and Tobago,1995,51.061,14022.64994,0.4947310090065,1602.29161906939,0.51061,8.47946296332085,2.137647118001326
TTO,Trinidad and Tobago,1996,52.396,14956.58791,0.495119363069534,1618.53929045032,0.52396,8.732147419363812,2.167011321202518
TTO,Trinidad and Tobago,1997,53.392,16021.30683,0.476678669452667,1627.13656710518,0.5339200000000001,8.790700052545947,2.1736943504537023
TTO,Trinidad and Tobago,1998,54.106,17264.93957,0.484130799770355,1630.51523865707,0.54106,9.474525852119852,2.24860670772372
TTO,Trinidad and Tobago,1999,54.848,18586.82374,0.472161084413528,1636.52506067529,0.54848,9.777141802659886,2.280047192116821
TTO,Trinidad and Tobago,2000,55.443,19793.29724,0.409260183572769,1663.8953375785,0.55443,8.781018957534055,2.1725924553020803
TTO,Trinidad and Tobago,2001,56.203,20528.279,0.420877426862717,1668.04469528462,0.56203,9.215968759217954,2.2209377141059883
TTO,Trinidad and Tobago,2002,56.497,22050.35516,0.419526696205139,1634.80045979347,0.56497,10.015786362170472,2.3041624844747584
URY,Uruguay,1991,52.372,14521.75941,0.516889154911041,1781.50098863086,0.52372,8.04509969985359,2.085063173139911
URY,Uruguay,1992,52.439,15586.96342,0.516889154911041,1775.02559982815,0.52439,8.655654528433134,2.1582128100822744
URY,Uruguay,1993,51.865,15916.82193,0.516889154911041,1768.5737477287,0.51865,8.969251901554415,2.1938022725430524
URY,Uruguay,1994,52.857,16987.03861,0.516889154911041,1762.14534678147,0.52857,9.426942462054294,2.2435718088687393
URY,Uruguay,1995,53.259,16653.97075,0.516889154911041,1755.74031174634,0.53259,9.205808348084368,2.219834627025445
URY,Uruguay,1996,53.115,17490.33329,0.516889154911041,1749.35855769304,0.53115,9.7297008084311,2.27518314633471
URY,Uruguay,1997,53.72,18885.09868,0.516889154911041,1743.0,0.5372,10.42517340622656,2.344223401237324
URY,Uruguay,1998,55.296,19641.39589,0.537652552127838,1736.66455435324,0.55296,10.996751323004084,2.39759989490626
URY,Uruguay,1999,53.536,19255.07244,0.564420521259308,1722.0,0.5353600000000001,11.788780620869067,2.467148284337885
URY,Uruguay,2000,52.567,18812.98103,0.563844978809357,1704.07686449945,0.52567,11.8417247492969,2.4716292902401316
URY,Uruguay,2001,52.29,18045.33807,0.557490289211273,1672.77210236682,0.5229,11.50129944837754,2.442460024496783
URY,Uruguay,2002,49.987,16626.63121,0.511497497558594,1635.87876093913,0.49987,10.400149692976273,2.3418201995991517
URY,Uruguay,2003,49.264,16748.67718,0.452859491109848,1612.8037726192,0.49264,9.546249566412037,2.25614836180074
URY,Uruguay,2004,51.764,17576.29802,0.447659283876419,1638.44816641275,0.51764,9.277147640178832,2.227554133191348
URY,Uruguay,2005,52.367,18872.43535,0.473971903324127,1628.00119600417,0.52367,10.492237913902455,2.3506357374911944
URY,Uruguay,2006,55.26,19623.63015,0.473971903324127,1622.79580492882,0.5526,10.37187301408492,2.3390976244550106
URY,Uruguay,2007,57.816,20871.48257,0.473971903324127,1608.59766364762,0.57816,10.636786005196749,2.364318371101261
URY,Uruguay,2008,58.87,22321.66913,0.473971903324127,1623.33369768657,0.5887,11.070759706468053,2.4043073718696752
URY,Uruguay,2009,59.732,23213.25496,0.473971903324127,1603.92233955237,0.59732,11.48413387291684,2.440966419532985
URY,Uruguay,2010,59.683,24960.66666,0.473971903324127,1597.60669198219,0.59683,12.407613658742154,2.5183102889244777
URY,Uruguay,2011,61.853,26184.11514,0.473971903324127,1592.42027501999,0.61853,12.600043158761826,2.533700239250124
URY,Uruguay,2012,61.015,27040.84913,0.473971903324127,1578.63530839001,0.61015,13.3062137337122,2.5882311241481655
URY,Uruguay,2013,60.665,28210.84021,0.473971903324127,1571.79928660542,0.60665,14.022754461089,2.640681328863555
URY,Uruguay,2014,61.561,29029.10415,0.473971903324127,1567.33735615724,0.61561,14.2599525585948,2.657455088093856
URY,Uruguay,2015,60.072,29035.65734,0.473971903324127,1556.42833105545,0.60072,14.719160518737624,2.6891500816973957
URY,Uruguay,2016,59.547,29427.86529,0.473971903324127,1532.51374047687,0.5954699999999999,15.28435420436028,2.726829704163038
URY,Uruguay,2017,59.055,29859.12794,0.473971903324127,1532.51374047687,0.59055,15.637548386979578,2.7496749700795022
URY,Uruguay,2018,58.371,29854.61889,0.473971903324127,1532.51374047687,0.5837100000000001,15.818402378848932,2.7611739698093984
URY,Uruguay,2019,58.067,30108.07505,0.473971903324127,1532.51374047687,0.58067,16.036213203808167,2.774849490015411
USA,United States,1991,60.58,43742.02612,0.615098834037781,1787.33781653738,0.6058,24.84894106781432,3.2128151386694612
USA,United States,1992,60.358,44659.15146,0.620048463344574,1774.88285231525,0.60358,25.848275166506255,3.252243874028295
USA,United States,1993,60.64,45286.93551,0.614196300506592,1789.95471670626,0.6064,25.625886201705963,3.243603020341786
USA,United States,1994,61.469,46537.35715,0.607954382896423,1807.82733930604,0.61469,25.460071099622972,3.2371113857264207
USA,United States,1995,61.897,47220.95796,0.607377409934998,1817.47432777928,0.61897,25.495030927127885,3.238483567572784
USA,United States,1996,62.189,48435.7001,0.607116162776947,1823.5205219269,0.62189,25.93063474260531,3.2554250783333143
USA,United States,1997,62.78,49984.26965,0.609609842300415,1828.48827562197,0.6278,26.5443337730975,3.2788163077021206
USA,United States,1998,63.033,51619.86983,0.623013257980347,1839.1961472702,0.6303300000000001,27.74074803815688,3.3229023805705804
USA,United States,1999,63.27,53474.04543,0.625988662242889,1841.33345555138,0.6327,28.732884669648872,3.3580422741342275
USA,United States,2000,63.506,55038.6225,0.637073159217835,1844.85397958194,0.63506,29.92816623571032,3.3988000515516137
USA,United States,2001,62.746,55017.30498,0.640336573123932,1823.65933830916,0.62746,30.78774353126051,3.427116673484735
USA,United States,2002,61.793,55436.11698,0.629616677761078,1806.69081280371,0.61793,31.264098437491825,3.442470424444586
USA,United States,2003,61.314,56498.20783,0.621445715427399,1790.8416783128,0.61314,31.975771166819143,3.46497846497921
USA,United States,2004,61.407,58131.63368,0.617115139961243,1789.52746000503,0.61407,32.64543664018259,3.485705079956793
USA,United States,2005,61.742,59604.75364,0.605635344982147,1787.01385712912,0.61742,32.71775503361025,3.487917897938444
USA,United States,2006,62.162,60676.56557,0.605510890483856,1787.35116417542,0.62162,33.068011716667236,3.498566401710774
USA,United States,2007,61.99,61306.59694,0.604003727436066,1785.88350541588,0.6199,33.44814720674951,3.509996395107408
USA,United States,2008,61.226,60798.43384,0.604088604450226,1765.76630267283,0.61226,33.972219660901224,3.5255431218364923
USA,United States,2009,58.412,58714.97369,0.59113609790802,1728.60764941982,0.58412,34.37461510619587,3.537318359013384
USA,United States,2010,57.592,59799.28686,0.587999582290649,1735.01120602315,0.57592,35.18913388975503,3.560737338633759
USA,United States,2011,57.574,60294.9788,0.592656254768372,1744.90836490222,0.57574,35.57009220231397,3.571505178094029
USA,United States,2012,58.017,61224.40554,0.595092236995697,1746.85856447259,0.5801700000000001,35.949747993368156,3.582122074222268
USA,United States,2013,58.108,62089.34824,0.593056976795197,1752.53277609598,0.5810799999999999,36.15858639612907,3.587914441732419
USA,United States,2014,58.595,63191.24778,0.594270586967468,1758.26851690656,0.58595,36.44982170789262,3.5959365670268637
USA,United States,2015,58.979,64575.40819,0.595646262168884,1770.02317410481,0.58979,36.84505623950143,3.606721450598621
USA,United States,2016,59.391,65275.57182,0.593772530555725,1766.74412526796,0.5939099999999999,36.938265065748006,3.609248007391696
USA,United States,2017,59.824,66458.02337,0.596151113510132,1763.72667602045,0.59824,37.54888524977069,3.6256436906794782
USA,United States,2018,60.153,68070.21342,0.594325959682465,1774.70381111839,0.60153,37.89645961120788,3.634857693772727
USA,United States,2019,60.542,69511.76344,0.597091138362885,1765.34639005922,0.6054200000000001,38.834009667683915,3.659296400521191
ZAF,South Africa,2001,47.377,11401.43105,0.545413494110107,2376.33813893182,0.47377,5.523437557576719,1.7090004124010292
ZAF,South Africa,2002,47.163,11711.88395,0.529168426990509,2382.76584690207,0.47163,5.514903218944251,1.7074541038559734
ZAF,South Africa,2003,46.877,11937.71542,0.527124285697937,2318.67937246357,0.46877,5.789402422086643,1.7560290776379133
ZAF,South Africa,2004,46.729,12356.31634,0.524096190929413,2342.27338254937,0.46729,5.916650980840389,1.7777705761242328
ZAF,South Africa,2005,46.615,12877.30631,0.518273770809174,2399.4281161562,0.46615,5.966928371335754,1.7862322843344531
ZAF,South Africa,2006,46.565,13460.68942,0.513675093650818,2315.74802196484,0.4656499999999999,6.412168164488015,1.8581974609299123
ZAF,South Africa,2007,46.474,14033.40084,0.51281875371933,2322.1227905779,0.46474,6.668552807021068,1.8974028659244275
ZAF,South Africa,2008,46.314,14315.18965,0.515515029430389,2284.2343721089,0.46314,6.9756628776331215,1.942427359411576
ZAF,South Africa,2009,44.402,13927.72889,0.522477626800537,2249.3082292443,0.44402,7.286122990533407,1.9859715788355288
ZAF,South Africa,2010,40.8,14182.33428,0.528297245502472,2235.74297377937,0.408,8.213798152348492,2.1058154416201216
ZAF,South Africa,2011,42.33,14451.92918,0.532650709152222,2254.58565423421,0.4233,8.065909158294465,2.087646434088533
ZAF,South Africa,2012,42.122,14581.58896,0.537096083164215,2224.10819472769,0.42122,8.359724071114336,2.1234254207043377
ZAF,South Africa,2013,42.411,14699.06681,0.54379814863205,2211.98634703073,0.42411,8.520528506425997,2.1424783701880217
ZAF,South Africa,2014,42.131,14661.26243,0.552340626716614,2209.09146655066,0.42131,8.700874217306495,2.163423505360157
ZAF,South Africa,2016,42.583,14519.03086,0.568343043327332,2218.4550675406,0.42583,8.734967336840635,2.167334204236228
ZAF,South Africa,2017,42.885,14591.43668,0.570414483547211,2197.03326285261,0.4288499999999999,8.83377945787891,2.178582947714286
ZAF,South Africa,2018,42.49,14571.37563,0.57088828086853,2191.36336158219,0.4249,8.934094759523939,2.1898748294915347
ZAF,South Africa,2019,41.722,14370.23804,0.57088828086853,2191.36336158219,0.41722,8.97295676561509,2.194215250028941
